ts,open,high,low,close,volume,symbol,timeframe
2020-01-14T13:00:00+00:00,1545.05000000,1546.04000000,1543.09000000,1543.11000000,4709.00000000,XAUUSD,1h
2020-01-14T14:00:00+00:00,1543.13000000,1544.29000000,1542.30000000,1543.19000000,4558.00000000,XAUUSD,1h
2020-01-14T15:00:00+00:00,1543.18000000,1546.75000000,1542.10000000,1544.17000000,10245.00000000,XAUUSD,1h
2020-01-14T16:00:00+00:00,1544.17000000,1547.04000000,1542.48000000,1546.43000000,11124.00000000,XAUUSD,1h
2020-01-14T17:00:00+00:00,1546.43000000,1546.81000000,1541.02000000,1543.02000000,10646.00000000,XAUUSD,1h
2020-01-14T18:00:00+00:00,1543.03000000,1544.38000000,1542.22000000,1542.44000000,5523.00000000,XAUUSD,1h
2020-01-14T19:00:00+00:00,1542.44000000,1543.88000000,1542.10000000,1543.58000000,3536.00000000,XAUUSD,1h
2020-01-14T20:00:00+00:00,1543.58000000,1548.86000000,1542.94000000,1545.75000000,8674.00000000,XAUUSD,1h
2020-01-14T21:00:00+00:00,1545.75000000,1547.87000000,1545.16000000,1546.13000000,7852.00000000,XAUUSD,1h
2020-01-14T22:00:00+00:00,1546.16000000,1547.34000000,1545.60000000,1547.04000000,5222.00000000,XAUUSD,1h
2020-01-14T23:00:00+00:00,1547.03000000,1547.14000000,1546.01000000,1546.23000000,1327.00000000,XAUUSD,1h
2020-01-15T01:00:00+00:00,1546.48000000,1550.04000000,1546.42000000,1549.58000000,2955.00000000,XAUUSD,1h
2020-01-15T02:00:00+00:00,1549.55000000,1550.09000000,1547.97000000,1549.19000000,3795.00000000,XAUUSD,1h
2020-01-15T03:00:00+00:00,1549.19000000,1549.19000000,1546.40000000,1547.40000000,6222.00000000,XAUUSD,1h
2020-01-15T04:00:00+00:00,1547.39000000,1552.90000000,1547.23000000,1552.20000000,5748.00000000,XAUUSD,1h
2020-01-15T05:00:00+00:00,1552.22000000,1552.81000000,1551.13000000,1552.13000000,4253.00000000,XAUUSD,1h
2020-01-15T06:00:00+00:00,1552.13000000,1552.71000000,1551.75000000,1552.04000000,2715.00000000,XAUUSD,1h
2020-01-15T07:00:00+00:00,1552.04000000,1553.39000000,1551.95000000,1553.24000000,2606.00000000,XAUUSD,1h
2020-01-15T08:00:00+00:00,1553.23000000,1553.92000000,1550.33000000,1550.85000000,6401.00000000,XAUUSD,1h
2020-01-15T09:00:00+00:00,1550.85000000,1552.84000000,1550.66000000,1552.79000000,3518.00000000,XAUUSD,1h
2020-01-15T10:00:00+00:00,1552.77000000,1554.27000000,1551.91000000,1553.53000000,4906.00000000,XAUUSD,1h
2020-01-15T11:00:00+00:00,1553.53000000,1553.67000000,1551.58000000,1553.25000000,4054.00000000,XAUUSD,1h
2020-01-15T12:00:00+00:00,1553.26000000,1553.45000000,1551.42000000,1551.93000000,2674.00000000,XAUUSD,1h
2020-01-15T13:00:00+00:00,1551.94000000,1553.15000000,1551.66000000,1552.05000000,2513.00000000,XAUUSD,1h
2020-01-15T14:00:00+00:00,1552.05000000,1552.36000000,1550.18000000,1550.82000000,3455.00000000,XAUUSD,1h
2020-01-15T15:00:00+00:00,1550.88000000,1554.82000000,1546.97000000,1554.82000000,9067.00000000,XAUUSD,1h
2020-01-15T16:00:00+00:00,1554.80000000,1557.05000000,1548.86000000,1549.68000000,12725.00000000,XAUUSD,1h
2020-01-15T17:00:00+00:00,1549.68000000,1551.07000000,1548.84000000,1548.99000000,8281.00000000,XAUUSD,1h
2020-01-15T18:00:00+00:00,1548.99000000,1552.35000000,1548.78000000,1551.85000000,5771.00000000,XAUUSD,1h
2020-01-15T19:00:00+00:00,1551.85000000,1554.38000000,1550.89000000,1554.05000000,5761.00000000,XAUUSD,1h
2020-01-15T20:00:00+00:00,1554.05000000,1556.49000000,1553.11000000,1555.97000000,5588.00000000,XAUUSD,1h
2020-01-15T21:00:00+00:00,1555.97000000,1558.19000000,1554.88000000,1555.43000000,4590.00000000,XAUUSD,1h
2020-01-15T22:00:00+00:00,1555.43000000,1557.06000000,1554.19000000,1556.15000000,6666.00000000,XAUUSD,1h
2020-01-15T23:00:00+00:00,1556.15000000,1556.46000000,1555.10000000,1556.30000000,1647.00000000,XAUUSD,1h
2020-01-16T01:00:00+00:00,1555.72000000,1556.41000000,1554.99000000,1556.35000000,1915.00000000,XAUUSD,1h
2020-01-16T02:00:00+00:00,1556.35000000,1558.11000000,1556.33000000,1557.05000000,3690.00000000,XAUUSD,1h
2020-01-16T03:00:00+00:00,1557.07000000,1557.57000000,1555.79000000,1556.45000000,5778.00000000,XAUUSD,1h
2020-01-16T04:00:00+00:00,1556.44000000,1557.16000000,1555.44000000,1555.98000000,3900.00000000,XAUUSD,1h
2020-01-16T05:00:00+00:00,1555.97000000,1556.80000000,1555.44000000,1556.50000000,2764.00000000,XAUUSD,1h
2020-01-16T06:00:00+00:00,1556.51000000,1556.51000000,1555.64000000,1555.83000000,1345.00000000,XAUUSD,1h
2020-01-16T07:00:00+00:00,1555.81000000,1556.01000000,1551.52000000,1551.74000000,4046.00000000,XAUUSD,1h
2020-01-16T08:00:00+00:00,1551.73000000,1553.32000000,1551.65000000,1552.95000000,2884.00000000,XAUUSD,1h
2020-01-16T09:00:00+00:00,1552.93000000,1553.84000000,1552.49000000,1553.55000000,2027.00000000,XAUUSD,1h
2020-01-16T10:00:00+00:00,1553.55000000,1554.69000000,1551.88000000,1553.94000000,4010.00000000,XAUUSD,1h
2020-01-16T11:00:00+00:00,1553.91000000,1555.70000000,1553.81000000,1554.91000000,3375.00000000,XAUUSD,1h
2020-01-16T12:00:00+00:00,1554.92000000,1555.89000000,1554.57000000,1554.77000000,2636.00000000,XAUUSD,1h
2020-01-16T13:00:00+00:00,1554.76000000,1556.50000000,1554.54000000,1556.25000000,2133.00000000,XAUUSD,1h
2020-01-16T14:00:00+00:00,1556.25000000,1557.50000000,1555.33000000,1556.69000000,3710.00000000,XAUUSD,1h
2020-01-16T15:00:00+00:00,1556.69000000,1556.72000000,1552.52000000,1554.32000000,8911.00000000,XAUUSD,1h
2020-01-16T16:00:00+00:00,1554.32000000,1555.08000000,1550.74000000,1553.93000000,8475.00000000,XAUUSD,1h
2020-01-16T17:00:00+00:00,1553.93000000,1555.57000000,1548.04000000,1550.86000000,11006.00000000,XAUUSD,1h
2020-01-16T18:00:00+00:00,1550.85000000,1551.14000000,1549.03000000,1550.93000000,6320.00000000,XAUUSD,1h
2020-01-16T19:00:00+00:00,1550.93000000,1552.28000000,1550.63000000,1551.60000000,3645.00000000,XAUUSD,1h
2020-01-16T20:00:00+00:00,1551.60000000,1551.69000000,1549.44000000,1550.45000000,3699.00000000,XAUUSD,1h
2020-01-16T21:00:00+00:00,1550.45000000,1552.27000000,1550.21000000,1551.77000000,2644.00000000,XAUUSD,1h
2020-01-16T22:00:00+00:00,1551.78000000,1554.01000000,1551.29000000,1553.63000000,3058.00000000,XAUUSD,1h
2020-01-16T23:00:00+00:00,1553.71000000,1554.18000000,1552.42000000,1552.42000000,1360.00000000,XAUUSD,1h
2020-01-17T01:00:00+00:00,1552.22000000,1552.55000000,1550.88000000,1552.25000000,2265.00000000,XAUUSD,1h
2020-01-17T02:00:00+00:00,1552.26000000,1552.85000000,1549.88000000,1550.01000000,2928.00000000,XAUUSD,1h
2020-01-17T03:00:00+00:00,1550.02000000,1553.60000000,1549.42000000,1553.18000000,4061.00000000,XAUUSD,1h
2020-01-17T04:00:00+00:00,1553.14000000,1554.16000000,1552.00000000,1553.72000000,3543.00000000,XAUUSD,1h
2020-01-17T05:00:00+00:00,1553.72000000,1554.75000000,1553.24000000,1554.64000000,1864.00000000,XAUUSD,1h
2020-01-17T06:00:00+00:00,1554.64000000,1555.86000000,1554.58000000,1555.72000000,1325.00000000,XAUUSD,1h
2020-01-17T07:00:00+00:00,1555.72000000,1556.97000000,1555.60000000,1555.66000000,2563.00000000,XAUUSD,1h
2020-01-17T08:00:00+00:00,1555.67000000,1556.99000000,1554.30000000,1556.86000000,3853.00000000,XAUUSD,1h
2020-01-17T09:00:00+00:00,1556.88000000,1557.06000000,1554.73000000,1555.55000000,3007.00000000,XAUUSD,1h
2020-01-17T10:00:00+00:00,1555.58000000,1555.70000000,1554.17000000,1554.60000000,3017.00000000,XAUUSD,1h
2020-01-17T11:00:00+00:00,1554.60000000,1555.73000000,1554.13000000,1555.52000000,2350.00000000,XAUUSD,1h
2020-01-17T12:00:00+00:00,1555.52000000,1556.92000000,1554.32000000,1556.86000000,2586.00000000,XAUUSD,1h
2020-01-17T13:00:00+00:00,1556.86000000,1557.25000000,1555.73000000,1556.53000000,2464.00000000,XAUUSD,1h
2020-01-17T14:00:00+00:00,1556.57000000,1559.77000000,1556.51000000,1559.01000000,4854.00000000,XAUUSD,1h
2020-01-17T15:00:00+00:00,1559.01000000,1560.75000000,1554.85000000,1555.43000000,9625.00000000,XAUUSD,1h
2020-01-17T16:00:00+00:00,1555.43000000,1558.97000000,1554.49000000,1557.75000000,8507.00000000,XAUUSD,1h
2020-01-17T17:00:00+00:00,1557.75000000,1558.49000000,1554.10000000,1556.31000000,9727.00000000,XAUUSD,1h
2020-01-17T18:00:00+00:00,1556.31000000,1558.63000000,1555.88000000,1557.94000000,6537.00000000,XAUUSD,1h
2020-01-17T19:00:00+00:00,1557.94000000,1560.16000000,1557.59000000,1559.79000000,4278.00000000,XAUUSD,1h
2020-01-17T20:00:00+00:00,1559.79000000,1561.27000000,1559.40000000,1560.07000000,3750.00000000,XAUUSD,1h
2020-01-17T21:00:00+00:00,1560.07000000,1561.28000000,1559.67000000,1559.75000000,2775.00000000,XAUUSD,1h
2020-01-17T22:00:00+00:00,1559.68000000,1560.98000000,1556.31000000,1557.18000000,3284.00000000,XAUUSD,1h
2020-01-17T23:00:00+00:00,1557.15000000,1557.62000000,1556.36000000,1557.12000000,1584.00000000,XAUUSD,1h
2020-01-20T01:00:00+00:00,1557.23000000,1559.08000000,1556.37000000,1557.06000000,2613.00000000,XAUUSD,1h
2020-01-20T02:00:00+00:00,1557.06000000,1558.32000000,1556.76000000,1556.88000000,1783.00000000,XAUUSD,1h
2020-01-20T03:00:00+00:00,1556.88000000,1558.85000000,1556.67000000,1557.68000000,3029.00000000,XAUUSD,1h
2020-01-20T04:00:00+00:00,1557.68000000,1558.10000000,1556.96000000,1557.91000000,1797.00000000,XAUUSD,1h
2020-01-20T05:00:00+00:00,1557.91000000,1558.94000000,1557.81000000,1558.92000000,1411.00000000,XAUUSD,1h
2020-01-20T06:00:00+00:00,1558.92000000,1559.81000000,1558.92000000,1559.59000000,1398.00000000,XAUUSD,1h
2020-01-20T07:00:00+00:00,1559.58000000,1562.30000000,1559.18000000,1561.93000000,2538.00000000,XAUUSD,1h
2020-01-20T08:00:00+00:00,1561.93000000,1562.76000000,1561.36000000,1561.53000000,3963.00000000,XAUUSD,1h
2020-01-20T09:00:00+00:00,1561.50000000,1562.52000000,1560.23000000,1561.54000000,3194.00000000,XAUUSD,1h
2020-01-20T10:00:00+00:00,1561.55000000,1561.74000000,1559.31000000,1560.21000000,3584.00000000,XAUUSD,1h
2020-01-20T11:00:00+00:00,1560.21000000,1560.63000000,1559.53000000,1560.48000000,1943.00000000,XAUUSD,1h
2020-01-20T12:00:00+00:00,1560.48000000,1560.78000000,1559.36000000,1559.79000000,2078.00000000,XAUUSD,1h
2020-01-20T13:00:00+00:00,1559.79000000,1560.67000000,1559.42000000,1560.14000000,1613.00000000,XAUUSD,1h
2020-01-20T14:00:00+00:00,1560.14000000,1560.16000000,1559.40000000,1559.64000000,1652.00000000,XAUUSD,1h
2020-01-20T15:00:00+00:00,1559.63000000,1560.97000000,1558.32000000,1560.41000000,3380.00000000,XAUUSD,1h
2020-01-20T16:00:00+00:00,1560.41000000,1560.65000000,1559.37000000,1560.20000000,2571.00000000,XAUUSD,1h
2020-01-20T17:00:00+00:00,1560.20000000,1561.05000000,1559.66000000,1560.97000000,2100.00000000,XAUUSD,1h
2020-01-20T18:00:00+00:00,1560.95000000,1561.25000000,1560.38000000,1560.98000000,1838.00000000,XAUUSD,1h
2020-01-20T19:00:00+00:00,1560.98000000,1561.14000000,1560.55000000,1560.67000000,1153.00000000,XAUUSD,1h
2020-01-20T20:00:00+00:00,1560.67000000,1560.81000000,1560.16000000,1560.70000000,38.00000000,XAUUSD,1h
2020-01-21T01:00:00+00:00,1560.88000000,1561.49000000,1559.95000000,1561.27000000,1512.00000000,XAUUSD,1h
2020-01-21T02:00:00+00:00,1561.27000000,1561.96000000,1560.36000000,1560.45000000,2179.00000000,XAUUSD,1h
2020-01-21T03:00:00+00:00,1560.46000000,1567.94000000,1560.03000000,1566.67000000,10579.00000000,XAUUSD,1h
2020-01-21T04:00:00+00:00,1566.67000000,1568.63000000,1564.60000000,1567.01000000,7646.00000000,XAUUSD,1h
2020-01-21T05:00:00+00:00,1567.00000000,1567.31000000,1565.53000000,1566.86000000,4221.00000000,XAUUSD,1h
2020-01-21T06:00:00+00:00,1566.87000000,1567.75000000,1566.28000000,1566.60000000,2179.00000000,XAUUSD,1h
2020-01-21T07:00:00+00:00,1566.60000000,1566.97000000,1565.34000000,1565.71000000,2866.00000000,XAUUSD,1h
2020-01-21T08:00:00+00:00,1565.71000000,1567.22000000,1565.44000000,1565.54000000,3797.00000000,XAUUSD,1h
2020-01-21T09:00:00+00:00,1565.53000000,1566.08000000,1558.34000000,1559.47000000,6315.00000000,XAUUSD,1h
2020-01-21T10:00:00+00:00,1559.47000000,1561.57000000,1552.66000000,1554.85000000,8910.00000000,XAUUSD,1h
2020-01-21T11:00:00+00:00,1554.85000000,1557.80000000,1554.76000000,1555.97000000,4280.00000000,XAUUSD,1h
2020-01-21T12:00:00+00:00,1555.97000000,1556.89000000,1554.66000000,1554.78000000,3362.00000000,XAUUSD,1h
2020-01-21T13:00:00+00:00,1554.78000000,1557.07000000,1551.89000000,1555.70000000,4233.00000000,XAUUSD,1h
2020-01-21T14:00:00+00:00,1555.70000000,1557.88000000,1554.85000000,1556.62000000,3370.00000000,XAUUSD,1h
2020-01-21T15:00:00+00:00,1556.59000000,1557.84000000,1550.79000000,1553.36000000,10858.00000000,XAUUSD,1h
2020-01-21T16:00:00+00:00,1553.36000000,1553.44000000,1546.38000000,1552.41000000,11032.00000000,XAUUSD,1h
2020-01-21T17:00:00+00:00,1552.38000000,1558.59000000,1550.97000000,1558.54000000,9465.00000000,XAUUSD,1h
2020-01-21T18:00:00+00:00,1558.49000000,1558.78000000,1556.16000000,1557.31000000,7247.00000000,XAUUSD,1h
2020-01-21T19:00:00+00:00,1557.32000000,1558.03000000,1556.92000000,1557.14000000,3251.00000000,XAUUSD,1h
2020-01-21T20:00:00+00:00,1557.15000000,1560.03000000,1554.41000000,1558.72000000,7864.00000000,XAUUSD,1h
2020-01-21T21:00:00+00:00,1558.72000000,1559.11000000,1557.17000000,1558.29000000,4118.00000000,XAUUSD,1h
2020-01-21T22:00:00+00:00,1558.30000000,1559.20000000,1556.96000000,1558.31000000,3198.00000000,XAUUSD,1h
2020-01-21T23:00:00+00:00,1558.36000000,1559.68000000,1557.84000000,1558.17000000,1731.00000000,XAUUSD,1h
2020-01-22T01:00:00+00:00,1558.80000000,1559.14000000,1555.65000000,1556.59000000,2362.00000000,XAUUSD,1h
2020-01-22T02:00:00+00:00,1556.62000000,1557.62000000,1556.07000000,1556.70000000,2634.00000000,XAUUSD,1h
2020-01-22T03:00:00+00:00,1556.70000000,1556.86000000,1553.08000000,1554.73000000,7911.00000000,XAUUSD,1h
2020-01-22T04:00:00+00:00,1554.75000000,1554.76000000,1550.20000000,1551.23000000,6923.00000000,XAUUSD,1h
2020-01-22T05:00:00+00:00,1551.22000000,1552.34000000,1550.51000000,1552.08000000,3507.00000000,XAUUSD,1h
2020-01-22T06:00:00+00:00,1552.08000000,1553.05000000,1550.92000000,1553.04000000,1660.00000000,XAUUSD,1h
2020-01-22T07:00:00+00:00,1553.03000000,1553.56000000,1550.59000000,1550.98000000,2194.00000000,XAUUSD,1h
2020-01-22T08:00:00+00:00,1550.98000000,1553.14000000,1550.60000000,1552.21000000,2634.00000000,XAUUSD,1h
2020-01-22T09:00:00+00:00,1552.21000000,1554.91000000,1551.60000000,1554.31000000,2754.00000000,XAUUSD,1h
2020-01-22T10:00:00+00:00,1554.47000000,1556.69000000,1553.92000000,1556.31000000,3464.00000000,XAUUSD,1h
2020-01-22T11:00:00+00:00,1556.31000000,1558.07000000,1556.21000000,1557.10000000,3492.00000000,XAUUSD,1h
2020-01-22T12:00:00+00:00,1557.10000000,1559.03000000,1557.09000000,1558.50000000,2578.00000000,XAUUSD,1h
2020-01-22T13:00:00+00:00,1558.50000000,1559.28000000,1555.63000000,1555.80000000,3751.00000000,XAUUSD,1h
2020-01-22T14:00:00+00:00,1555.78000000,1556.32000000,1555.17000000,1556.14000000,2981.00000000,XAUUSD,1h
2020-01-22T15:00:00+00:00,1556.14000000,1557.50000000,1554.60000000,1556.17000000,7797.00000000,XAUUSD,1h
2020-01-22T16:00:00+00:00,1556.22000000,1558.95000000,1555.96000000,1558.02000000,7150.00000000,XAUUSD,1h
2020-01-22T17:00:00+00:00,1558.02000000,1558.11000000,1554.92000000,1557.13000000,7643.00000000,XAUUSD,1h
2020-01-22T18:00:00+00:00,1557.12000000,1558.23000000,1555.50000000,1556.14000000,4962.00000000,XAUUSD,1h
2020-01-22T19:00:00+00:00,1556.14000000,1558.19000000,1556.05000000,1557.80000000,2943.00000000,XAUUSD,1h
2020-01-22T20:00:00+00:00,1557.80000000,1558.50000000,1556.73000000,1557.19000000,2861.00000000,XAUUSD,1h
2020-01-22T21:00:00+00:00,1557.20000000,1557.92000000,1556.37000000,1557.68000000,2424.00000000,XAUUSD,1h
2020-01-22T22:00:00+00:00,1557.66000000,1558.90000000,1557.41000000,1558.89000000,3487.00000000,XAUUSD,1h
2020-01-22T23:00:00+00:00,1558.89000000,1559.12000000,1558.46000000,1558.79000000,1590.00000000,XAUUSD,1h
2020-01-23T01:00:00+00:00,1558.79000000,1563.79000000,1558.51000000,1561.48000000,4048.00000000,XAUUSD,1h
2020-01-23T02:00:00+00:00,1561.48000000,1563.02000000,1560.76000000,1561.88000000,5283.00000000,XAUUSD,1h
2020-01-23T03:00:00+00:00,1561.89000000,1563.53000000,1558.71000000,1560.02000000,8071.00000000,XAUUSD,1h
2020-01-23T04:00:00+00:00,1559.98000000,1560.50000000,1556.04000000,1556.07000000,6757.00000000,XAUUSD,1h
2020-01-23T05:00:00+00:00,1556.05000000,1559.14000000,1555.89000000,1558.81000000,2986.00000000,XAUUSD,1h
2020-01-23T06:00:00+00:00,1558.81000000,1559.27000000,1558.31000000,1558.92000000,1801.00000000,XAUUSD,1h
2020-01-23T07:00:00+00:00,1558.91000000,1560.94000000,1557.59000000,1557.93000000,5312.00000000,XAUUSD,1h
2020-01-23T08:00:00+00:00,1557.92000000,1558.19000000,1555.46000000,1557.43000000,4873.00000000,XAUUSD,1h
2020-01-23T09:00:00+00:00,1557.43000000,1557.43000000,1553.41000000,1554.17000000,4858.00000000,XAUUSD,1h
2020-01-23T10:00:00+00:00,1554.17000000,1557.03000000,1553.01000000,1556.08000000,4659.00000000,XAUUSD,1h
2020-01-23T11:00:00+00:00,1556.06000000,1556.44000000,1553.91000000,1554.33000000,3230.00000000,XAUUSD,1h
2020-01-23T12:00:00+00:00,1554.33000000,1554.74000000,1553.80000000,1554.72000000,1555.00000000,XAUUSD,1h
2020-01-23T13:00:00+00:00,1554.72000000,1554.82000000,1552.92000000,1552.94000000,1616.00000000,XAUUSD,1h
2020-01-23T14:00:00+00:00,1552.94000000,1555.51000000,1551.94000000,1555.17000000,3463.00000000,XAUUSD,1h
2020-01-23T15:00:00+00:00,1555.18000000,1557.60000000,1554.61000000,1556.89000000,7622.00000000,XAUUSD,1h
2020-01-23T16:00:00+00:00,1556.89000000,1564.91000000,1554.63000000,1563.03000000,14219.00000000,XAUUSD,1h
2020-01-23T17:00:00+00:00,1563.04000000,1563.35000000,1559.85000000,1562.68000000,12106.00000000,XAUUSD,1h
2020-01-23T18:00:00+00:00,1562.68000000,1567.06000000,1562.47000000,1563.89000000,12504.00000000,XAUUSD,1h
2020-01-23T19:00:00+00:00,1563.89000000,1567.89000000,1563.64000000,1567.29000000,4217.00000000,XAUUSD,1h
2020-01-23T20:00:00+00:00,1567.30000000,1567.97000000,1562.36000000,1562.36000000,6063.00000000,XAUUSD,1h
2020-01-23T21:00:00+00:00,1562.36000000,1563.43000000,1560.34000000,1562.86000000,4089.00000000,XAUUSD,1h
2020-01-23T22:00:00+00:00,1562.84000000,1564.17000000,1561.68000000,1562.41000000,4254.00000000,XAUUSD,1h
2020-01-23T23:00:00+00:00,1562.36000000,1563.67000000,1561.95000000,1562.79000000,1164.00000000,XAUUSD,1h
2020-01-24T01:00:00+00:00,1562.49000000,1563.23000000,1560.85000000,1560.95000000,2080.00000000,XAUUSD,1h
2020-01-24T02:00:00+00:00,1560.95000000,1562.00000000,1560.29000000,1561.13000000,3370.00000000,XAUUSD,1h
2020-01-24T03:00:00+00:00,1561.14000000,1562.77000000,1559.57000000,1561.91000000,3386.00000000,XAUUSD,1h
2020-01-24T04:00:00+00:00,1561.91000000,1562.30000000,1561.19000000,1561.73000000,1694.00000000,XAUUSD,1h
2020-01-24T05:00:00+00:00,1561.74000000,1562.26000000,1561.08000000,1561.75000000,1197.00000000,XAUUSD,1h
2020-01-24T06:00:00+00:00,1561.79000000,1562.32000000,1559.39000000,1559.73000000,1868.00000000,XAUUSD,1h
2020-01-24T07:00:00+00:00,1559.73000000,1561.17000000,1559.69000000,1560.55000000,963.00000000,XAUUSD,1h
2020-01-24T08:00:00+00:00,1560.54000000,1561.48000000,1560.22000000,1560.75000000,1761.00000000,XAUUSD,1h
2020-01-24T09:00:00+00:00,1560.75000000,1561.49000000,1559.42000000,1559.63000000,2590.00000000,XAUUSD,1h
2020-01-24T10:00:00+00:00,1559.63000000,1560.06000000,1557.61000000,1558.50000000,5237.00000000,XAUUSD,1h
2020-01-24T11:00:00+00:00,1558.50000000,1561.46000000,1558.26000000,1561.27000000,3787.00000000,XAUUSD,1h
2020-01-24T12:00:00+00:00,1561.27000000,1563.00000000,1560.69000000,1560.70000000,2865.00000000,XAUUSD,1h
2020-01-24T13:00:00+00:00,1560.70000000,1560.71000000,1558.66000000,1559.16000000,2610.00000000,XAUUSD,1h
2020-01-24T14:00:00+00:00,1559.16000000,1560.41000000,1557.52000000,1558.13000000,3120.00000000,XAUUSD,1h
2020-01-24T15:00:00+00:00,1558.13000000,1562.36000000,1556.56000000,1561.43000000,5954.00000000,XAUUSD,1h
2020-01-24T16:00:00+00:00,1561.44000000,1566.36000000,1559.76000000,1564.38000000,9300.00000000,XAUUSD,1h
2020-01-24T17:00:00+00:00,1564.38000000,1575.50000000,1564.10000000,1570.13000000,17157.00000000,XAUUSD,1h
2020-01-24T18:00:00+00:00,1570.13000000,1573.77000000,1568.91000000,1572.53000000,12160.00000000,XAUUSD,1h
2020-01-24T19:00:00+00:00,1572.60000000,1575.83000000,1570.60000000,1571.69000000,9720.00000000,XAUUSD,1h
2020-01-24T20:00:00+00:00,1571.69000000,1574.60000000,1571.62000000,1572.87000000,7624.00000000,XAUUSD,1h
2020-01-24T21:00:00+00:00,1572.87000000,1575.80000000,1570.87000000,1571.18000000,8222.00000000,XAUUSD,1h
2020-01-24T22:00:00+00:00,1571.18000000,1572.62000000,1569.59000000,1571.63000000,7074.00000000,XAUUSD,1h
2020-01-24T23:00:00+00:00,1571.55000000,1571.93000000,1570.26000000,1571.43000000,1771.00000000,XAUUSD,1h
2020-01-27T01:00:00+00:00,1581.21000000,1588.51000000,1579.22000000,1582.78000000,10776.00000000,XAUUSD,1h
2020-01-27T02:00:00+00:00,1582.78000000,1583.03000000,1577.34000000,1578.10000000,9894.00000000,XAUUSD,1h
2020-01-27T03:00:00+00:00,1578.12000000,1581.91000000,1577.50000000,1581.16000000,4901.00000000,XAUUSD,1h
2020-01-27T04:00:00+00:00,1581.16000000,1583.15000000,1580.87000000,1582.07000000,4033.00000000,XAUUSD,1h
2020-01-27T05:00:00+00:00,1582.07000000,1582.07000000,1579.37000000,1579.49000000,4334.00000000,XAUUSD,1h
2020-01-27T06:00:00+00:00,1579.49000000,1580.17000000,1577.95000000,1579.15000000,2905.00000000,XAUUSD,1h
2020-01-27T07:00:00+00:00,1579.15000000,1580.73000000,1578.44000000,1580.54000000,3288.00000000,XAUUSD,1h
2020-01-27T08:00:00+00:00,1580.60000000,1580.95000000,1578.33000000,1578.92000000,3374.00000000,XAUUSD,1h
2020-01-27T09:00:00+00:00,1578.92000000,1580.09000000,1576.84000000,1578.10000000,6544.00000000,XAUUSD,1h
2020-01-27T10:00:00+00:00,1578.11000000,1579.76000000,1575.90000000,1579.53000000,7724.00000000,XAUUSD,1h
2020-01-27T11:00:00+00:00,1579.53000000,1583.58000000,1579.12000000,1582.72000000,8445.00000000,XAUUSD,1h
2020-01-27T12:00:00+00:00,1582.76000000,1585.65000000,1582.08000000,1585.46000000,7966.00000000,XAUUSD,1h
2020-01-27T13:00:00+00:00,1585.48000000,1586.30000000,1582.85000000,1584.49000000,7399.00000000,XAUUSD,1h
2020-01-27T14:00:00+00:00,1584.40000000,1584.47000000,1580.31000000,1583.84000000,7157.00000000,XAUUSD,1h
2020-01-27T15:00:00+00:00,1583.84000000,1584.95000000,1581.07000000,1581.44000000,8122.00000000,XAUUSD,1h
2020-01-27T16:00:00+00:00,1581.45000000,1586.04000000,1578.13000000,1579.85000000,13907.00000000,XAUUSD,1h
2020-01-27T17:00:00+00:00,1579.85000000,1584.43000000,1579.44000000,1583.78000000,13104.00000000,XAUUSD,1h
2020-01-27T18:00:00+00:00,1583.77000000,1584.01000000,1580.99000000,1582.62000000,11247.00000000,XAUUSD,1h
2020-01-27T19:00:00+00:00,1582.63000000,1582.76000000,1578.76000000,1580.20000000,6695.00000000,XAUUSD,1h
2020-01-27T20:00:00+00:00,1580.18000000,1580.25000000,1577.10000000,1578.25000000,7025.00000000,XAUUSD,1h
2020-01-27T21:00:00+00:00,1578.25000000,1581.08000000,1578.16000000,1580.91000000,4978.00000000,XAUUSD,1h
2020-01-27T22:00:00+00:00,1580.91000000,1583.24000000,1580.05000000,1582.76000000,5428.00000000,XAUUSD,1h
2020-01-27T23:00:00+00:00,1582.73000000,1583.36000000,1581.50000000,1581.86000000,2021.00000000,XAUUSD,1h
2020-01-28T01:00:00+00:00,1581.58000000,1581.88000000,1580.13000000,1581.15000000,1886.00000000,XAUUSD,1h
2020-01-28T02:00:00+00:00,1581.15000000,1583.07000000,1580.24000000,1582.71000000,2708.00000000,XAUUSD,1h
2020-01-28T03:00:00+00:00,1582.69000000,1583.03000000,1580.12000000,1580.93000000,4882.00000000,XAUUSD,1h
2020-01-28T04:00:00+00:00,1580.93000000,1582.25000000,1580.61000000,1581.07000000,3712.00000000,XAUUSD,1h
2020-01-28T05:00:00+00:00,1581.07000000,1581.27000000,1579.58000000,1579.67000000,1975.00000000,XAUUSD,1h
2020-01-28T06:00:00+00:00,1579.69000000,1580.35000000,1579.05000000,1579.60000000,2937.00000000,XAUUSD,1h
2020-01-28T07:00:00+00:00,1579.60000000,1580.64000000,1578.40000000,1579.19000000,2815.00000000,XAUUSD,1h
2020-01-28T08:00:00+00:00,1579.21000000,1579.82000000,1578.18000000,1578.95000000,3732.00000000,XAUUSD,1h
2020-01-28T09:00:00+00:00,1578.92000000,1580.01000000,1576.89000000,1577.17000000,5344.00000000,XAUUSD,1h
2020-01-28T10:00:00+00:00,1577.17000000,1581.36000000,1577.17000000,1580.36000000,6981.00000000,XAUUSD,1h
