ts,open,high,low,close,volume,symbol,timeframe
2018-06-26T11:30:00+00:00,1259.43000000,1259.72000000,1258.99000000,1259.16000000,4576.00000000,XAUUSD,30m
2018-06-26T12:00:00+00:00,1259.13000000,1259.19000000,1256.45000000,1257.15000000,7658.00000000,XAUUSD,30m
2018-06-26T12:30:00+00:00,1257.15000000,1257.48000000,1256.12000000,1256.72000000,7805.00000000,XAUUSD,30m
2018-06-26T13:00:00+00:00,1256.73000000,1257.63000000,1256.45000000,1257.16000000,5679.00000000,XAUUSD,30m
2018-06-26T13:30:00+00:00,1257.16000000,1258.18000000,1257.05000000,1257.60000000,4508.00000000,XAUUSD,30m
2018-06-26T14:00:00+00:00,1257.63000000,1257.95000000,1256.28000000,1257.28000000,4527.00000000,XAUUSD,30m
2018-06-26T14:30:00+00:00,1257.28000000,1257.38000000,1255.58000000,1256.42000000,4338.00000000,XAUUSD,30m
2018-06-26T15:00:00+00:00,1256.41000000,1256.98000000,1254.75000000,1256.55000000,7735.00000000,XAUUSD,30m
2018-06-26T15:30:00+00:00,1256.55000000,1257.32000000,1256.04000000,1256.57000000,8263.00000000,XAUUSD,30m
2018-06-26T16:00:00+00:00,1256.57000000,1259.22000000,1256.27000000,1259.18000000,8746.00000000,XAUUSD,30m
2018-06-26T16:30:00+00:00,1259.18000000,1260.01000000,1258.21000000,1259.16000000,11230.00000000,XAUUSD,30m
2018-06-26T17:00:00+00:00,1259.11000000,1260.21000000,1257.70000000,1258.27000000,11779.00000000,XAUUSD,30m
2018-06-26T17:30:00+00:00,1258.27000000,1259.86000000,1257.90000000,1259.54000000,9985.00000000,XAUUSD,30m
2018-06-26T18:00:00+00:00,1259.56000000,1261.98000000,1259.25000000,1260.80000000,9326.00000000,XAUUSD,30m
2018-06-26T18:30:00+00:00,1260.80000000,1262.19000000,1260.69000000,1260.94000000,6868.00000000,XAUUSD,30m
2018-06-26T19:00:00+00:00,1260.92000000,1261.24000000,1260.30000000,1261.03000000,5788.00000000,XAUUSD,30m
2018-06-26T19:30:00+00:00,1261.02000000,1261.26000000,1259.59000000,1259.86000000,5010.00000000,XAUUSD,30m
2018-06-26T20:00:00+00:00,1259.82000000,1260.29000000,1257.78000000,1257.97000000,6883.00000000,XAUUSD,30m
2018-06-26T20:30:00+00:00,1257.98000000,1258.38000000,1257.04000000,1258.02000000,5073.00000000,XAUUSD,30m
2018-06-26T21:00:00+00:00,1258.01000000,1258.68000000,1257.92000000,1258.66000000,2938.00000000,XAUUSD,30m
2018-06-26T21:30:00+00:00,1258.66000000,1258.82000000,1258.36000000,1258.63000000,2883.00000000,XAUUSD,30m
2018-06-26T22:00:00+00:00,1258.60000000,1258.90000000,1258.44000000,1258.78000000,2421.00000000,XAUUSD,30m
2018-06-26T22:30:00+00:00,1258.77000000,1259.01000000,1258.38000000,1259.00000000,3672.00000000,XAUUSD,30m
2018-06-26T23:00:00+00:00,1259.01000000,1259.05000000,1258.55000000,1258.65000000,1360.00000000,XAUUSD,30m
2018-06-26T23:30:00+00:00,1258.65000000,1258.86000000,1258.13000000,1258.83000000,1442.00000000,XAUUSD,30m
2018-06-27T01:00:00+00:00,1258.69000000,1258.99000000,1258.09000000,1258.46000000,1048.00000000,XAUUSD,30m
2018-06-27T01:30:00+00:00,1258.47000000,1258.96000000,1258.39000000,1258.57000000,820.00000000,XAUUSD,30m
2018-06-27T02:00:00+00:00,1258.58000000,1259.31000000,1258.58000000,1258.86000000,993.00000000,XAUUSD,30m
2018-06-27T02:30:00+00:00,1258.86000000,1258.87000000,1258.10000000,1258.23000000,1787.00000000,XAUUSD,30m
2018-06-27T03:00:00+00:00,1258.23000000,1258.83000000,1257.75000000,1258.77000000,4232.00000000,XAUUSD,30m
2018-06-27T03:30:00+00:00,1258.79000000,1259.26000000,1258.16000000,1259.03000000,4907.00000000,XAUUSD,30m
2018-06-27T04:00:00+00:00,1259.03000000,1259.54000000,1258.55000000,1258.68000000,5561.00000000,XAUUSD,30m
2018-06-27T04:30:00+00:00,1258.67000000,1258.74000000,1254.82000000,1255.07000000,10123.00000000,XAUUSD,30m
2018-06-27T05:00:00+00:00,1255.07000000,1255.48000000,1253.88000000,1255.12000000,6491.00000000,XAUUSD,30m
2018-06-27T05:30:00+00:00,1255.14000000,1255.19000000,1254.31000000,1254.31000000,3857.00000000,XAUUSD,30m
2018-06-27T06:00:00+00:00,1254.32000000,1255.88000000,1253.45000000,1255.74000000,6765.00000000,XAUUSD,30m
2018-06-27T06:30:00+00:00,1255.78000000,1256.16000000,1255.52000000,1255.90000000,3766.00000000,XAUUSD,30m
2018-06-27T07:00:00+00:00,1255.89000000,1256.02000000,1255.13000000,1255.16000000,2272.00000000,XAUUSD,30m
2018-06-27T07:30:00+00:00,1255.17000000,1255.29000000,1254.23000000,1255.07000000,3089.00000000,XAUUSD,30m
2018-06-27T08:00:00+00:00,1255.07000000,1255.85000000,1254.55000000,1255.18000000,4871.00000000,XAUUSD,30m
2018-06-27T08:30:00+00:00,1255.18000000,1256.34000000,1254.75000000,1256.32000000,5387.00000000,XAUUSD,30m
2018-06-27T09:00:00+00:00,1256.34000000,1256.68000000,1255.56000000,1255.62000000,6630.00000000,XAUUSD,30m
2018-06-27T09:30:00+00:00,1255.60000000,1257.24000000,1255.11000000,1257.15000000,6743.00000000,XAUUSD,30m
2018-06-27T10:00:00+00:00,1257.17000000,1258.40000000,1257.00000000,1257.86000000,8430.00000000,XAUUSD,30m
2018-06-27T10:30:00+00:00,1257.87000000,1258.34000000,1257.54000000,1258.17000000,7359.00000000,XAUUSD,30m
2018-06-27T11:00:00+00:00,1258.18000000,1259.39000000,1257.79000000,1258.04000000,7849.00000000,XAUUSD,30m
2018-06-27T11:30:00+00:00,1258.06000000,1258.24000000,1256.19000000,1256.23000000,8542.00000000,XAUUSD,30m
2018-06-27T12:00:00+00:00,1256.23000000,1256.84000000,1255.43000000,1256.74000000,6851.00000000,XAUUSD,30m
2018-06-27T12:30:00+00:00,1256.75000000,1258.78000000,1256.13000000,1258.25000000,6439.00000000,XAUUSD,30m
2018-06-27T13:00:00+00:00,1258.25000000,1258.90000000,1257.80000000,1258.70000000,5140.00000000,XAUUSD,30m
2018-06-27T13:30:00+00:00,1258.69000000,1258.94000000,1258.00000000,1258.19000000,4088.00000000,XAUUSD,30m
2018-06-27T14:00:00+00:00,1258.20000000,1258.31000000,1256.56000000,1256.95000000,6400.00000000,XAUUSD,30m
2018-06-27T14:30:00+00:00,1256.96000000,1260.11000000,1256.02000000,1259.26000000,13078.00000000,XAUUSD,30m
2018-06-27T15:00:00+00:00,1259.24000000,1259.26000000,1256.37000000,1256.49000000,12823.00000000,XAUUSD,30m
2018-06-27T15:30:00+00:00,1256.46000000,1256.94000000,1254.79000000,1255.11000000,11527.00000000,XAUUSD,30m
2018-06-27T16:00:00+00:00,1255.12000000,1256.56000000,1255.03000000,1255.64000000,9167.00000000,XAUUSD,30m
2018-06-27T16:30:00+00:00,1255.61000000,1255.92000000,1254.25000000,1255.22000000,12472.00000000,XAUUSD,30m
2018-06-27T17:00:00+00:00,1255.27000000,1256.63000000,1253.68000000,1256.21000000,10380.00000000,XAUUSD,30m
2018-06-27T17:30:00+00:00,1256.21000000,1256.43000000,1254.99000000,1255.12000000,8210.00000000,XAUUSD,30m
2018-06-27T18:00:00+00:00,1255.14000000,1255.89000000,1252.53000000,1253.49000000,12813.00000000,XAUUSD,30m
2018-06-27T18:30:00+00:00,1253.48000000,1254.52000000,1253.23000000,1254.41000000,7428.00000000,XAUUSD,30m
2018-06-27T19:00:00+00:00,1254.42000000,1255.27000000,1254.13000000,1254.87000000,6220.00000000,XAUUSD,30m
2018-06-27T19:30:00+00:00,1254.84000000,1255.12000000,1254.05000000,1254.45000000,6346.00000000,XAUUSD,30m
2018-06-27T20:00:00+00:00,1254.45000000,1255.00000000,1253.94000000,1254.66000000,6771.00000000,XAUUSD,30m
2018-06-27T20:30:00+00:00,1254.66000000,1255.26000000,1254.34000000,1254.69000000,5416.00000000,XAUUSD,30m
2018-06-27T21:00:00+00:00,1254.68000000,1255.22000000,1254.18000000,1254.89000000,5089.00000000,XAUUSD,30m
2018-06-27T21:30:00+00:00,1254.90000000,1255.00000000,1253.95000000,1254.07000000,4660.00000000,XAUUSD,30m
2018-06-27T22:00:00+00:00,1254.06000000,1254.24000000,1250.73000000,1252.51000000,8799.00000000,XAUUSD,30m
2018-06-27T22:30:00+00:00,1252.47000000,1252.96000000,1251.47000000,1251.91000000,6243.00000000,XAUUSD,30m
2018-06-27T23:00:00+00:00,1251.89000000,1253.01000000,1251.78000000,1252.83000000,1953.00000000,XAUUSD,30m
2018-06-27T23:30:00+00:00,1252.83000000,1252.85000000,1251.76000000,1252.04000000,2198.00000000,XAUUSD,30m
2018-06-28T01:00:00+00:00,1251.78000000,1252.98000000,1251.71000000,1252.80000000,1435.00000000,XAUUSD,30m
2018-06-28T01:30:00+00:00,1252.80000000,1252.97000000,1252.62000000,1252.72000000,729.00000000,XAUUSD,30m
2018-06-28T02:00:00+00:00,1252.70000000,1253.07000000,1252.22000000,1252.33000000,1288.00000000,XAUUSD,30m
2018-06-28T02:30:00+00:00,1252.31000000,1253.11000000,1252.31000000,1252.95000000,1624.00000000,XAUUSD,30m
2018-06-28T03:00:00+00:00,1252.91000000,1253.54000000,1252.34000000,1253.50000000,6943.00000000,XAUUSD,30m
2018-06-28T03:30:00+00:00,1253.51000000,1253.77000000,1253.06000000,1253.58000000,4858.00000000,XAUUSD,30m
2018-06-28T04:00:00+00:00,1253.58000000,1254.05000000,1253.00000000,1253.96000000,5594.00000000,XAUUSD,30m
2018-06-28T04:30:00+00:00,1253.94000000,1254.13000000,1252.13000000,1252.66000000,7728.00000000,XAUUSD,30m
2018-06-28T05:00:00+00:00,1252.68000000,1253.89000000,1252.65000000,1253.40000000,4910.00000000,XAUUSD,30m
2018-06-28T05:30:00+00:00,1253.42000000,1253.83000000,1252.94000000,1253.46000000,3286.00000000,XAUUSD,30m
2018-06-28T06:00:00+00:00,1253.42000000,1253.52000000,1252.75000000,1253.24000000,2803.00000000,XAUUSD,30m
2018-06-28T06:30:00+00:00,1253.23000000,1253.41000000,1252.46000000,1252.85000000,2870.00000000,XAUUSD,30m
2018-06-28T07:00:00+00:00,1252.86000000,1252.87000000,1252.36000000,1252.57000000,2522.00000000,XAUUSD,30m
2018-06-28T07:30:00+00:00,1252.57000000,1252.89000000,1252.08000000,1252.10000000,2201.00000000,XAUUSD,30m
2018-06-28T08:00:00+00:00,1252.11000000,1252.14000000,1251.15000000,1251.26000000,3588.00000000,XAUUSD,30m
2018-06-28T08:30:00+00:00,1251.25000000,1252.87000000,1251.15000000,1252.82000000,5113.00000000,XAUUSD,30m
2018-06-28T09:00:00+00:00,1252.77000000,1253.24000000,1252.11000000,1252.23000000,5674.00000000,XAUUSD,30m
2018-06-28T09:30:00+00:00,1252.22000000,1252.34000000,1249.83000000,1250.57000000,8502.00000000,XAUUSD,30m
2018-06-28T10:00:00+00:00,1250.56000000,1250.69000000,1248.73000000,1249.77000000,8863.00000000,XAUUSD,30m
2018-06-28T10:30:00+00:00,1249.77000000,1250.54000000,1249.47000000,1249.94000000,6321.00000000,XAUUSD,30m
2018-06-28T11:00:00+00:00,1249.95000000,1251.03000000,1249.71000000,1249.81000000,7424.00000000,XAUUSD,30m
2018-06-28T11:30:00+00:00,1249.80000000,1250.20000000,1248.39000000,1249.76000000,7594.00000000,XAUUSD,30m
2018-06-28T12:00:00+00:00,1249.74000000,1251.06000000,1249.65000000,1250.60000000,5870.00000000,XAUUSD,30m
2018-06-28T12:30:00+00:00,1250.59000000,1252.66000000,1250.31000000,1252.04000000,7534.00000000,XAUUSD,30m
2018-06-28T13:00:00+00:00,1252.03000000,1252.19000000,1251.37000000,1251.68000000,6077.00000000,XAUUSD,30m
2018-06-28T13:30:00+00:00,1251.69000000,1253.25000000,1251.67000000,1252.93000000,6526.00000000,XAUUSD,30m
2018-06-28T14:00:00+00:00,1252.89000000,1253.01000000,1251.90000000,1252.37000000,5099.00000000,XAUUSD,30m
2018-06-28T14:30:00+00:00,1252.36000000,1252.90000000,1251.95000000,1252.31000000,4802.00000000,XAUUSD,30m
2018-06-28T15:00:00+00:00,1252.30000000,1252.36000000,1250.59000000,1251.55000000,8853.00000000,XAUUSD,30m
2018-06-28T15:30:00+00:00,1251.55000000,1254.31000000,1251.54000000,1252.81000000,12200.00000000,XAUUSD,30m
2018-06-28T16:00:00+00:00,1252.81000000,1253.04000000,1251.31000000,1252.10000000,9250.00000000,XAUUSD,30m
2018-06-28T16:30:00+00:00,1252.10000000,1252.49000000,1250.68000000,1250.89000000,13604.00000000,XAUUSD,30m
2018-06-28T17:00:00+00:00,1250.89000000,1252.81000000,1250.89000000,1252.45000000,12736.00000000,XAUUSD,30m
2018-06-28T17:30:00+00:00,1252.46000000,1252.60000000,1250.08000000,1250.46000000,13589.00000000,XAUUSD,30m
2018-06-28T18:00:00+00:00,1250.46000000,1251.13000000,1249.50000000,1250.92000000,11469.00000000,XAUUSD,30m
2018-06-28T18:30:00+00:00,1250.88000000,1250.97000000,1249.24000000,1250.39000000,8747.00000000,XAUUSD,30m
2018-06-28T19:00:00+00:00,1250.38000000,1250.68000000,1249.76000000,1250.22000000,6233.00000000,XAUUSD,30m
2018-06-28T19:30:00+00:00,1250.23000000,1250.42000000,1249.80000000,1250.12000000,4645.00000000,XAUUSD,30m
2018-06-28T20:00:00+00:00,1250.11000000,1250.89000000,1249.29000000,1249.49000000,5865.00000000,XAUUSD,30m
2018-06-28T20:30:00+00:00,1249.49000000,1249.54000000,1247.26000000,1247.71000000,7364.00000000,XAUUSD,30m
2018-06-28T21:00:00+00:00,1247.71000000,1247.89000000,1246.58000000,1246.70000000,6431.00000000,XAUUSD,30m
2018-06-28T21:30:00+00:00,1246.69000000,1247.28000000,1245.98000000,1247.11000000,4979.00000000,XAUUSD,30m
2018-06-28T22:00:00+00:00,1247.10000000,1247.68000000,1246.59000000,1247.66000000,4153.00000000,XAUUSD,30m
2018-06-28T22:30:00+00:00,1247.66000000,1248.35000000,1247.53000000,1248.25000000,4221.00000000,XAUUSD,30m
2018-06-28T23:00:00+00:00,1248.26000000,1248.46000000,1247.87000000,1248.07000000,1324.00000000,XAUUSD,30m
2018-06-28T23:30:00+00:00,1248.02000000,1248.36000000,1247.58000000,1248.19000000,1978.00000000,XAUUSD,30m
2018-06-29T01:00:00+00:00,1247.84000000,1248.44000000,1247.75000000,1248.39000000,1200.00000000,XAUUSD,30m
2018-06-29T01:30:00+00:00,1248.39000000,1249.30000000,1248.31000000,1249.00000000,1205.00000000,XAUUSD,30m
2018-06-29T02:00:00+00:00,1248.98000000,1249.44000000,1248.68000000,1249.03000000,1618.00000000,XAUUSD,30m
2018-06-29T02:30:00+00:00,1249.04000000,1249.24000000,1248.53000000,1248.60000000,1881.00000000,XAUUSD,30m
2018-06-29T03:00:00+00:00,1248.60000000,1249.23000000,1248.23000000,1249.11000000,4872.00000000,XAUUSD,30m
2018-06-29T03:30:00+00:00,1249.10000000,1249.25000000,1248.15000000,1248.21000000,4674.00000000,XAUUSD,30m
2018-06-29T04:00:00+00:00,1248.22000000,1248.29000000,1246.59000000,1247.51000000,6366.00000000,XAUUSD,30m
2018-06-29T04:30:00+00:00,1247.51000000,1247.88000000,1246.59000000,1247.35000000,5304.00000000,XAUUSD,30m
2018-06-29T05:00:00+00:00,1247.36000000,1247.60000000,1246.19000000,1247.14000000,4242.00000000,XAUUSD,30m
2018-06-29T05:30:00+00:00,1247.13000000,1249.34000000,1247.06000000,1248.85000000,12090.00000000,XAUUSD,30m
2018-06-29T06:00:00+00:00,1248.87000000,1249.56000000,1248.77000000,1249.32000000,7220.00000000,XAUUSD,30m
2018-06-29T06:30:00+00:00,1249.35000000,1249.67000000,1248.82000000,1249.65000000,4344.00000000,XAUUSD,30m
2018-06-29T07:00:00+00:00,1249.63000000,1251.18000000,1249.60000000,1250.71000000,6040.00000000,XAUUSD,30m
2018-06-29T07:30:00+00:00,1250.74000000,1251.51000000,1250.64000000,1251.23000000,5082.00000000,XAUUSD,30m
2018-06-29T08:00:00+00:00,1251.23000000,1251.88000000,1250.70000000,1251.66000000,3909.00000000,XAUUSD,30m
2018-06-29T08:30:00+00:00,1251.65000000,1251.98000000,1251.39000000,1251.62000000,4700.00000000,XAUUSD,30m
2018-06-29T09:00:00+00:00,1251.62000000,1252.81000000,1250.63000000,1251.98000000,7302.00000000,XAUUSD,30m
2018-06-29T09:30:00+00:00,1251.98000000,1252.19000000,1250.91000000,1251.17000000,6881.00000000,XAUUSD,30m
2018-06-29T10:00:00+00:00,1251.10000000,1251.70000000,1250.06000000,1250.98000000,8865.00000000,XAUUSD,30m
2018-06-29T10:30:00+00:00,1250.99000000,1251.37000000,1249.85000000,1249.93000000,5891.00000000,XAUUSD,30m
2018-06-29T11:00:00+00:00,1249.91000000,1250.25000000,1249.11000000,1249.73000000,8218.00000000,XAUUSD,30m
2018-06-29T11:30:00+00:00,1249.74000000,1251.05000000,1249.56000000,1250.84000000,8522.00000000,XAUUSD,30m
2018-06-29T12:00:00+00:00,1250.84000000,1251.96000000,1250.33000000,1250.48000000,5767.00000000,XAUUSD,30m
2018-06-29T12:30:00+00:00,1250.48000000,1251.26000000,1250.41000000,1251.11000000,5813.00000000,XAUUSD,30m
2018-06-29T13:00:00+00:00,1251.06000000,1251.68000000,1250.56000000,1251.42000000,6109.00000000,XAUUSD,30m
2018-06-29T13:30:00+00:00,1251.42000000,1251.57000000,1250.39000000,1250.51000000,6827.00000000,XAUUSD,30m
2018-06-29T14:00:00+00:00,1250.48000000,1251.17000000,1250.09000000,1250.90000000,5383.00000000,XAUUSD,30m
2018-06-29T14:30:00+00:00,1250.90000000,1251.66000000,1250.74000000,1251.33000000,4474.00000000,XAUUSD,30m
2018-06-29T15:00:00+00:00,1251.29000000,1251.65000000,1250.38000000,1250.62000000,6475.00000000,XAUUSD,30m
2018-06-29T15:30:00+00:00,1250.62000000,1252.31000000,1250.07000000,1251.90000000,9749.00000000,XAUUSD,30m
2018-06-29T16:00:00+00:00,1251.91000000,1252.90000000,1250.29000000,1250.42000000,8191.00000000,XAUUSD,30m
2018-06-29T16:30:00+00:00,1250.44000000,1251.20000000,1248.54000000,1251.04000000,10258.00000000,XAUUSD,30m
2018-06-29T17:00:00+00:00,1251.05000000,1251.89000000,1250.47000000,1251.56000000,8801.00000000,XAUUSD,30m
2018-06-29T17:30:00+00:00,1251.56000000,1251.87000000,1250.75000000,1251.37000000,9026.00000000,XAUUSD,30m
2018-06-29T18:00:00+00:00,1251.37000000,1251.77000000,1250.82000000,1251.48000000,7181.00000000,XAUUSD,30m
2018-06-29T18:30:00+00:00,1251.47000000,1252.60000000,1251.27000000,1252.41000000,7129.00000000,XAUUSD,30m
2018-06-29T19:00:00+00:00,1252.41000000,1254.32000000,1252.41000000,1253.02000000,6313.00000000,XAUUSD,30m
2018-06-29T19:30:00+00:00,1253.01000000,1255.66000000,1252.83000000,1255.32000000,6008.00000000,XAUUSD,30m
2018-06-29T20:00:00+00:00,1255.30000000,1255.37000000,1252.79000000,1253.30000000,6153.00000000,XAUUSD,30m
2018-06-29T20:30:00+00:00,1253.31000000,1253.68000000,1252.80000000,1253.57000000,3720.00000000,XAUUSD,30m
2018-06-29T21:00:00+00:00,1253.56000000,1253.79000000,1252.79000000,1253.04000000,3111.00000000,XAUUSD,30m
2018-06-29T21:30:00+00:00,1253.04000000,1253.38000000,1252.15000000,1252.33000000,3941.00000000,XAUUSD,30m
2018-06-29T22:00:00+00:00,1252.31000000,1252.33000000,1251.34000000,1251.89000000,4432.00000000,XAUUSD,30m
2018-06-29T22:30:00+00:00,1251.89000000,1252.86000000,1251.45000000,1252.53000000,3578.00000000,XAUUSD,30m
2018-06-29T23:00:00+00:00,1252.56000000,1253.19000000,1252.11000000,1252.98000000,1828.00000000,XAUUSD,30m
2018-06-29T23:30:00+00:00,1252.97000000,1253.37000000,1252.41000000,1252.69000000,1600.00000000,XAUUSD,30m
2018-07-02T01:00:00+00:00,1251.64000000,1253.90000000,1251.48000000,1253.39000000,1606.00000000,XAUUSD,30m
2018-07-02T01:30:00+00:00,1253.37000000,1253.86000000,1253.07000000,1253.16000000,984.00000000,XAUUSD,30m
2018-07-02T02:00:00+00:00,1253.15000000,1254.23000000,1253.15000000,1253.52000000,2077.00000000,XAUUSD,30m
2018-07-02T02:30:00+00:00,1253.52000000,1253.94000000,1252.88000000,1253.39000000,2558.00000000,XAUUSD,30m
2018-07-02T03:00:00+00:00,1253.39000000,1253.64000000,1252.22000000,1252.89000000,4633.00000000,XAUUSD,30m
2018-07-02T03:30:00+00:00,1252.89000000,1252.98000000,1251.47000000,1251.54000000,3618.00000000,XAUUSD,30m
2018-07-02T04:00:00+00:00,1251.49000000,1252.23000000,1251.02000000,1252.14000000,6843.00000000,XAUUSD,30m
2018-07-02T04:30:00+00:00,1252.15000000,1252.26000000,1250.93000000,1251.33000000,4522.00000000,XAUUSD,30m
2018-07-02T05:00:00+00:00,1251.32000000,1252.29000000,1251.01000000,1251.56000000,4353.00000000,XAUUSD,30m
2018-07-02T05:30:00+00:00,1251.59000000,1251.64000000,1250.55000000,1250.87000000,3118.00000000,XAUUSD,30m
2018-07-02T06:00:00+00:00,1250.87000000,1251.17000000,1250.55000000,1251.09000000,2291.00000000,XAUUSD,30m
2018-07-02T06:30:00+00:00,1251.09000000,1251.58000000,1250.92000000,1250.92000000,3626.00000000,XAUUSD,30m
2018-07-02T07:00:00+00:00,1250.93000000,1251.57000000,1250.68000000,1251.05000000,4040.00000000,XAUUSD,30m
2018-07-02T07:30:00+00:00,1251.05000000,1251.20000000,1250.74000000,1250.91000000,2687.00000000,XAUUSD,30m
2018-07-02T08:00:00+00:00,1250.91000000,1250.99000000,1249.68000000,1250.40000000,5275.00000000,XAUUSD,30m
2018-07-02T08:30:00+00:00,1250.40000000,1250.51000000,1249.08000000,1249.18000000,5559.00000000,XAUUSD,30m
2018-07-02T09:00:00+00:00,1249.17000000,1249.57000000,1247.87000000,1248.16000000,7536.00000000,XAUUSD,30m
2018-07-02T09:30:00+00:00,1248.15000000,1249.76000000,1248.13000000,1249.36000000,5776.00000000,XAUUSD,30m
2018-07-02T10:00:00+00:00,1249.36000000,1249.58000000,1248.08000000,1248.54000000,6698.00000000,XAUUSD,30m
2018-07-02T10:30:00+00:00,1248.53000000,1248.90000000,1247.66000000,1247.91000000,7349.00000000,XAUUSD,30m
2018-07-02T11:00:00+00:00,1247.91000000,1249.33000000,1247.84000000,1248.94000000,6057.00000000,XAUUSD,30m
2018-07-02T11:30:00+00:00,1248.95000000,1249.22000000,1248.45000000,1248.69000000,4063.00000000,XAUUSD,30m
2018-07-02T12:00:00+00:00,1248.68000000,1249.11000000,1248.08000000,1248.44000000,5186.00000000,XAUUSD,30m
2018-07-02T12:30:00+00:00,1248.44000000,1249.41000000,1248.30000000,1248.63000000,4077.00000000,XAUUSD,30m
2018-07-02T13:00:00+00:00,1248.63000000,1249.02000000,1248.08000000,1248.46000000,3523.00000000,XAUUSD,30m
2018-07-02T13:30:00+00:00,1248.48000000,1249.44000000,1248.48000000,1249.16000000,3253.00000000,XAUUSD,30m
2018-07-02T14:00:00+00:00,1249.14000000,1249.30000000,1248.28000000,1248.99000000,3608.00000000,XAUUSD,30m
